anyo,id_territori,territori,desglose,categoria,subcategoria,sexe,grup_edat,valor
2013,137,Cataluña,baixes,Total general,,Homes,,14009
2013,137,Cataluña,baixes,Total general,,Dones,,1048
2013,137,Cataluña,baixes,Total general,,Total,,15057
2013,137,Cataluña,baixes,Penados,,Homes,,10843
2013,137,Cataluña,baixes,Penados,,Dones,,737
2013,137,Cataluña,baixes,Penados,,Total,,11580
2013,137,Cataluña,baixes,Penados,Por libertad,Homes,,3600
2013,137,Cataluña,baixes,Penados,Por libertad,Dones,,381
2013,137,Cataluña,baixes,Penados,Por libertad,Total,,3981
2013,137,Cataluña,baixes,Penados,Traslado a otros centros,Homes,,6477
2013,137,Cataluña,baixes,Penados,Traslado a otros centros,Dones,,314
2013,137,Cataluña,baixes,Penados,Traslado a otros centros,Total,,6791
2013,137,Cataluña,baixes,Penados,Por defunción,Homes,,32
2013,137,Cataluña,baixes,Penados,Por defunción,Dones,,3
2013,137,Cataluña,baixes,Penados,Por defunción,Total,,35
2013,137,Cataluña,baixes,Penados,No presentados después de un permiso,Homes,,162
2013,137,Cataluña,baixes,Penados,No presentados después de un permiso,Dones,,13
2013,137,Cataluña,baixes,Penados,No presentados después de un permiso,Total,,175
2013,137,Cataluña,baixes,Penados,Por evasión,Homes,,5
2013,137,Cataluña,baixes,Penados,Por evasión,Dones,,0
2013,137,Cataluña,baixes,Penados,Por evasión,Total,,5
2013,137,Cataluña,baixes,Penados,Otros,Homes,,567
2013,137,Cataluña,baixes,Penados,Otros,Dones,,26
2013,137,Cataluña,baixes,Penados,Otros,Total,,593
2013,137,Cataluña,baixes,Preventivos,,Homes,,3109
2013,137,Cataluña,baixes,Preventivos,,Dones,,301
2013,137,Cataluña,baixes,Preventivos,,Total,,3410
2013,137,Cataluña,baixes,Preventivos,Por libertad,Homes,,1682
2013,137,Cataluña,baixes,Preventivos,Por libertad,Dones,,183
2013,137,Cataluña,baixes,Preventivos,Por libertad,Total,,1865
2013,137,Cataluña,baixes,Preventivos,Traslado a otros centros,Homes,,1382
2013,137,Cataluña,baixes,Preventivos,Traslado a otros centros,Dones,,115
2013,137,Cataluña,baixes,Preventivos,Traslado a otros centros,Total,,1497
2013,137,Cataluña,baixes,Preventivos,Por defunción,Homes,,8
2013,137,Cataluña,baixes,Preventivos,Por defunción,Dones,,1
2013,137,Cataluña,baixes,Preventivos,Por defunción,Total,,9
2013,137,Cataluña,baixes,Preventivos,Por evasión,Homes,,3
2013,137,Cataluña,baixes,Preventivos,Por evasión,Dones,,0
2013,137,Cataluña,baixes,Preventivos,Por evasión,Total,,3
2013,137,Cataluña,baixes,Preventivos,Otros,Homes,,34
2013,137,Cataluña,baixes,Preventivos,Otros,Dones,,2
2013,137,Cataluña,baixes,Preventivos,Otros,Total,,36
2013,137,Cataluña,baixes,Internados judiciales,,Homes,,57
2013,137,Cataluña,baixes,Internados judiciales,,Dones,,10
2013,137,Cataluña,baixes,Internados judiciales,,Total,,67
2013,137,Cataluña,baixes,Internados judiciales,Por libertad,Homes,,15
2013,137,Cataluña,baixes,Internados judiciales,Por libertad,Dones,,1
2013,137,Cataluña,baixes,Internados judiciales,Por libertad,Total,,16
2013,137,Cataluña,baixes,Internados judiciales,Traslado a otros centros,Homes,,29
2013,137,Cataluña,baixes,Internados judiciales,Traslado a otros centros,Dones,,6
2013,137,Cataluña,baixes,Internados judiciales,Traslado a otros centros,Total,,35
2013,137,Cataluña,baixes,Internados judiciales,Por defunción,Homes,,0
2013,137,Cataluña,baixes,Internados judiciales,Por defunción,Dones,,0
2013,137,Cataluña,baixes,Internados judiciales,Por defunción,Total,,0
2013,137,Cataluña,baixes,Internados judiciales,Por evasión,Homes,,0
2013,137,Cataluña,baixes,Internados judiciales,Por evasión,Dones,,0
2013,137,Cataluña,baixes,Internados judiciales,Por evasión,Total,,0
2013,137,Cataluña,baixes,Internados judiciales,Otros,Homes,,13
2013,137,Cataluña,baixes,Internados judiciales,Otros,Dones,,3
2013,137,Cataluña,baixes,Internados judiciales,Otros,Total,,16
2014,137,Cataluña,altes,Total general,,Homes,,14091
2014,137,Cataluña,altes,Total general,,Dones,,1083
2014,137,Cataluña,altes,Total general,,Total,,15174
2014,137,Cataluña,altes,Penados,,Homes,,8784
2014,137,Cataluña,altes,Penados,,Dones,,609
2014,137,Cataluña,altes,Penados,,Total,,9393
2014,137,Cataluña,altes,Penados,De libertad,Homes,,1627
2014,137,Cataluña,altes,Penados,De libertad,Dones,,259
2014,137,Cataluña,altes,Penados,De libertad,Total,,1886
2014,137,Cataluña,altes,Penados,Traslado de otros centros,Homes,,6892
2014,137,Cataluña,altes,Penados,Traslado de otros centros,Dones,,333
2014,137,Cataluña,altes,Penados,Traslado de otros centros,Total,,7225
2014,137,Cataluña,altes,Penados,Otros,Homes,,265
2014,137,Cataluña,altes,Penados,Otros,Dones,,17
2014,137,Cataluña,altes,Penados,Otros,Total,,282
2014,137,Cataluña,altes,Preventivos,,Homes,,5247
2014,137,Cataluña,altes,Preventivos,,Dones,,472
2014,137,Cataluña,altes,Preventivos,,Total,,5719
2014,137,Cataluña,altes,Preventivos,De libertad,Homes,,3864
2014,137,Cataluña,altes,Preventivos,De libertad,Dones,,347
2014,137,Cataluña,altes,Preventivos,De libertad,Total,,4211
2014,137,Cataluña,altes,Preventivos,Traslado de otros centros,Homes,,1376
2014,137,Cataluña,altes,Preventivos,Traslado de otros centros,Dones,,124
2014,137,Cataluña,altes,Preventivos,Traslado de otros centros,Total,,1500
2014,137,Cataluña,altes,Preventivos,Otros,Homes,,7
2014,137,Cataluña,altes,Preventivos,Otros,Dones,,1
2014,137,Cataluña,altes,Preventivos,Otros,Total,,8
2014,137,Cataluña,altes,Internados judiciales,,Homes,,60
2014,137,Cataluña,altes,Internados judiciales,,Dones,,2
2014,137,Cataluña,altes,Internados judiciales,,Total,,62
2014,137,Cataluña,altes,Internados judiciales,De libertad,Homes,,12
2014,137,Cataluña,altes,Internados judiciales,De libertad,Dones,,0
2014,137,Cataluña,altes,Internados judiciales,De libertad,Total,,12
2014,137,Cataluña,altes,Internados judiciales,Traslado de otros centros,Homes,,44
2014,137,Cataluña,altes,Internados judiciales,Traslado de otros centros,Dones,,2
2014,137,Cataluña,altes,Internados judiciales,Traslado de otros centros,Total,,46
2014,137,Cataluña,altes,Internados judiciales,Otros,Homes,,4
2014,137,Cataluña,altes,Internados judiciales,Otros,Dones,,0
2014,137,Cataluña,altes,Internados judiciales,Otros,Total,,4
2014,137,Cataluña,baixes,Total general,,Homes,,14124
2014,137,Cataluña,baixes,Total general,,Dones,,1085
2014,137,Cataluña,baixes,Total general,,Total,,15209
2014,137,Cataluña,baixes,Penados,,Homes,,11015
2014,137,Cataluña,baixes,Penados,,Dones,,764
2014,137,Cataluña,baixes,Penados,,Total,,11779
2014,137,Cataluña,baixes,Penados,Por libertad,Homes,,3877
2014,137,Cataluña,baixes,Penados,Por libertad,Dones,,409
2014,137,Cataluña,baixes,Penados,Por libertad,Total,,4286
2014,137,Cataluña,baixes,Penados,Traslado a otros centros,Homes,,6891
2014,137,Cataluña,baixes,Penados,Traslado a otros centros,Dones,,332
2014,137,Cataluña,baixes,Penados,Traslado a otros centros,Total,,7223
2014,137,Cataluña,baixes,Penados,Por defunción,Homes,,14
2014,137,Cataluña,baixes,Penados,Por defunción,Dones,,2
2014,137,Cataluña,baixes,Penados,Por defunción,Total,,16
2014,137,Cataluña,baixes,Penados,No presentados después de un permiso,Homes,,172
2014,137,Cataluña,baixes,Penados,No presentados después de un permiso,Dones,,19
2014,137,Cataluña,baixes,Penados,No presentados después de un permiso,Total,,191
2014,137,Cataluña,baixes,Penados,Por evasión,Homes,,0
2014,137,Cataluña,baixes,Penados,Por evasión,Dones,,0
2014,137,Cataluña,baixes,Penados,Por evasión,Total,,0
2014,137,Cataluña,baixes,Penados,Otros,Homes,,61
2014,137,Cataluña,baixes,Penados,Otros,Dones,,2
2014,137,Cataluña,baixes,Penados,Otros,Total,,63
2014,137,Cataluña,baixes,Preventivos,,Homes,,3040
2014,137,Cataluña,baixes,Preventivos,,Dones,,316
2014,137,Cataluña,baixes,Preventivos,,Total,,3356
2014,137,Cataluña,baixes,Preventivos,Por libertad,Homes,,1553
2014,137,Cataluña,baixes,Preventivos,Por libertad,Dones,,186
2014,137,Cataluña,baixes,Preventivos,Por libertad,Total,,1739
2014,137,Cataluña,baixes,Preventivos,Traslado a otros centros,Homes,,1421
2014,137,Cataluña,baixes,Preventivos,Traslado a otros centros,Dones,,119
2014,137,Cataluña,baixes,Preventivos,Traslado a otros centros,Total,,1540
2014,137,Cataluña,baixes,Preventivos,Por defunción,Homes,,5
2014,137,Cataluña,baixes,Preventivos,Por defunción,Dones,,3
2014,137,Cataluña,baixes,Preventivos,Por defunción,Total,,8
2014,137,Cataluña,baixes,Preventivos,Por evasión,Homes,,0
2014,137,Cataluña,baixes,Preventivos,Por evasión,Dones,,0
2014,137,Cataluña,baixes,Preventivos,Por evasión,Total,,0
2014,137,Cataluña,baixes,Preventivos,Otros,Homes,,61
2014,137,Cataluña,baixes,Preventivos,Otros,Dones,,8
2014,137,Cataluña,baixes,Preventivos,Otros,Total,,69
2014,137,Cataluña,baixes,Internados judiciales,,Homes,,69
2014,137,Cataluña,baixes,Internados judiciales,,Dones,,5
2014,137,Cataluña,baixes,Internados judiciales,,Total,,74
2014,137,Cataluña,baixes,Internados judiciales,Por libertad,Homes,,13
2014,137,Cataluña,baixes,Internados judiciales,Por libertad,Dones,,1
2014,137,Cataluña,baixes,Internados judiciales,Por libertad,Total,,14
2014,137,Cataluña,baixes,Internados judiciales,Traslado a otros centros,Homes,,43
2014,137,Cataluña,baixes,Internados judiciales,Traslado a otros centros,Dones,,2
2014,137,Cataluña,baixes,Internados judiciales,Traslado a otros centros,Total,,45
2014,137,Cataluña,baixes,Internados judiciales,Por defunción,Homes,,0
2014,137,Cataluña,baixes,Internados judiciales,Por defunción,Dones,,0
2014,137,Cataluña,baixes,Internados judiciales,Por defunción,Total,,0
2014,137,Cataluña,baixes,Internados judiciales,Por evasión,Homes,,0
2014,137,Cataluña,baixes,Internados judiciales,Por evasión,Dones,,0
2014,137,Cataluña,baixes,Internados judiciales,Por evasión,Total,,0
2014,137,Cataluña,baixes,Internados judiciales,Otros,Homes,,13
2014,137,Cataluña,baixes,Internados judiciales,Otros,Dones,,2
2014,137,Cataluña,baixes,Internados judiciales,Otros,Total,,15
2015,137,Cataluña,altes,Total general,,Homes,,12575
2015,137,Cataluña,altes,Total general,,Dones,,898
2015,137,Cataluña,altes,Total general,,Total,,13473
2015,137,Cataluña,altes,Penados,,Homes,,8066
2015,137,Cataluña,altes,Penados,,Dones,,487
2015,137,Cataluña,altes,Penados,,Total,,8553
2015,137,Cataluña,altes,Penados,De libertad,Homes,,1312
2015,137,Cataluña,altes,Penados,De libertad,Dones,,184
2015,137,Cataluña,altes,Penados,De libertad,Total,,1496
2015,137,Cataluña,altes,Penados,Traslado de otros centros,Homes,,6536
2015,137,Cataluña,altes,Penados,Traslado de otros centros,Dones,,289
2015,137,Cataluña,altes,Penados,Traslado de otros centros,Total,,6825
2015,137,Cataluña,altes,Penados,Otros,Homes,,218
2015,137,Cataluña,altes,Penados,Otros,Dones,,14
2015,137,Cataluña,altes,Penados,Otros,Total,,232
2015,137,Cataluña,altes,Preventivos,,Homes,,4448
2015,137,Cataluña,altes,Preventivos,,Dones,,409
2015,137,Cataluña,altes,Preventivos,,Total,,4857
2015,137,Cataluña,altes,Preventivos,De libertad,Homes,,3473
2015,137,Cataluña,altes,Preventivos,De libertad,Dones,,305
2015,137,Cataluña,altes,Preventivos,De libertad,Total,,3778
2015,137,Cataluña,altes,Preventivos,Traslado de otros centros,Homes,,968
2015,137,Cataluña,altes,Preventivos,Traslado de otros centros,Dones,,103
2015,137,Cataluña,altes,Preventivos,Traslado de otros centros,Total,,1071
2015,137,Cataluña,altes,Preventivos,Otros,Homes,,7
2015,137,Cataluña,altes,Preventivos,Otros,Dones,,1
2015,137,Cataluña,altes,Preventivos,Otros,Total,,8
2015,137,Cataluña,altes,Internados judiciales,,Homes,,61
2015,137,Cataluña,altes,Internados judiciales,,Dones,,2
2015,137,Cataluña,altes,Internados judiciales,,Total,,63
2015,137,Cataluña,altes,Internados judiciales,De libertad,Homes,,14
2015,137,Cataluña,altes,Internados judiciales,De libertad,Dones,,1
2015,137,Cataluña,altes,Internados judiciales,De libertad,Total,,15
2015,137,Cataluña,altes,Internados judiciales,Traslado de otros centros,Homes,,46
2015,137,Cataluña,altes,Internados judiciales,Traslado de otros centros,Dones,,1
2015,137,Cataluña,altes,Internados judiciales,Traslado de otros centros,Total,,47
2015,137,Cataluña,altes,Internados judiciales,Otros,Homes,,1
2015,137,Cataluña,altes,Internados judiciales,Otros,Dones,,0
2015,137,Cataluña,altes,Internados judiciales,Otros,Total,,1
2015,137,Cataluña,baixes,Total general,,Homes,,12965
2015,137,Cataluña,baixes,Total general,,Dones,,938
2015,137,Cataluña,baixes,Total general,,Total,,13903
2015,137,Cataluña,baixes,Penados,,Homes,,10475
2015,137,Cataluña,baixes,Penados,,Dones,,675
2015,137,Cataluña,baixes,Penados,,Total,,11150
2015,137,Cataluña,baixes,Penados,Por libertad,Homes,,3482
2015,137,Cataluña,baixes,Penados,Por libertad,Dones,,345
2015,137,Cataluña,baixes,Penados,Por libertad,Total,,3827
2015,137,Cataluña,baixes,Penados,Traslado a otros centros,Homes,,6796
2015,137,Cataluña,baixes,Penados,Traslado a otros centros,Dones,,284
2015,137,Cataluña,baixes,Penados,Traslado a otros centros,Total,,7080
2015,137,Cataluña,baixes,Penados,Por defunción,Homes,,33
2015,137,Cataluña,baixes,Penados,Por defunción,Dones,,3
2015,137,Cataluña,baixes,Penados,Por defunción,Total,,36
2015,137,Cataluña,baixes,Penados,No presentados después de un permiso,Homes,,152
2015,137,Cataluña,baixes,Penados,No presentados después de un permiso,Dones,,11
2015,137,Cataluña,baixes,Penados,No presentados después de un permiso,Total,,163
2015,137,Cataluña,baixes,Penados,Por evasión,Homes,,1
2015,137,Cataluña,baixes,Penados,Por evasión,Dones,,0
2015,137,Cataluña,baixes,Penados,Por evasión,Total,,1
2015,137,Cataluña,baixes,Penados,Otros,Homes,,11
2015,137,Cataluña,baixes,Penados,Otros,Dones,,32
2015,137,Cataluña,baixes,Penados,Otros,Total,,43
2015,137,Cataluña,baixes,Preventivos,,Homes,,2426
2015,137,Cataluña,baixes,Preventivos,,Dones,,259
2015,137,Cataluña,baixes,Preventivos,,Total,,2685
2015,137,Cataluña,baixes,Preventivos,Por libertad,Homes,,1421
2015,137,Cataluña,baixes,Preventivos,Por libertad,Dones,,155
2015,137,Cataluña,baixes,Preventivos,Por libertad,Total,,1576
2015,137,Cataluña,baixes,Preventivos,Traslado a otros centros,Homes,,955
2015,137,Cataluña,baixes,Preventivos,Traslado a otros centros,Dones,,101
2015,137,Cataluña,baixes,Preventivos,Traslado a otros centros,Total,,1056
2015,137,Cataluña,baixes,Preventivos,Por defunción,Homes,,3
2015,137,Cataluña,baixes,Preventivos,Por defunción,Dones,,0
2015,137,Cataluña,baixes,Preventivos,Por defunción,Total,,3
2015,137,Cataluña,baixes,Preventivos,Por evasión,Homes,,0
2015,137,Cataluña,baixes,Preventivos,Por evasión,Dones,,0
2015,137,Cataluña,baixes,Preventivos,Por evasión,Total,,0
2015,137,Cataluña,baixes,Preventivos,Otros,Homes,,47
2015,137,Cataluña,baixes,Preventivos,Otros,Dones,,3
2015,137,Cataluña,baixes,Preventivos,Otros,Total,,50
2015,137,Cataluña,baixes,Internados judiciales,,Homes,,64
2015,137,Cataluña,baixes,Internados judiciales,,Dones,,4
2015,137,Cataluña,baixes,Internados judiciales,,Total,,68
2015,137,Cataluña,baixes,Internados judiciales,Por libertad,Homes,,10
2015,137,Cataluña,baixes,Internados judiciales,Por libertad,Dones,,1
2015,137,Cataluña,baixes,Internados judiciales,Por libertad,Total,,11
2015,137,Cataluña,baixes,Internados judiciales,Traslado a otros centros,Homes,,45
2015,137,Cataluña,baixes,Internados judiciales,Traslado a otros centros,Dones,,1
2015,137,Cataluña,baixes,Internados judiciales,Traslado a otros centros,Total,,46
2015,137,Cataluña,baixes,Internados judiciales,Por defunción,Homes,,0
2015,137,Cataluña,baixes,Internados judiciales,Por defunción,Dones,,0
2015,137,Cataluña,baixes,Internados judiciales,Por defunción,Total,,0
2015,137,Cataluña,baixes,Internados judiciales,Por evasión,Homes,,0
2015,137,Cataluña,baixes,Internados judiciales,Por evasión,Dones,,0
2015,137,Cataluña,baixes,Internados judiciales,Por evasión,Total,,0
2015,137,Cataluña,baixes,Internados judiciales,Otros,Homes,,9
2015,137,Cataluña,baixes,Internados judiciales,Otros,Dones,,2
2015,137,Cataluña,baixes,Internados judiciales,Otros,Total,,11
2016,137,Cataluña,altes,Total general,,Homes,,11519
2016,137,Cataluña,altes,Total general,,Dones,,818
2016,137,Cataluña,altes,Total general,,Total,,12337
2016,137,Cataluña,altes,Penados,,Homes,,7007
2016,137,Cataluña,altes,Penados,,Dones,,458
2016,137,Cataluña,altes,Penados,,Total,,7465
2016,137,Cataluña,altes,Penados,De libertad,Homes,,1150
2016,137,Cataluña,altes,Penados,De libertad,Dones,,155
2016,137,Cataluña,altes,Penados,De libertad,Total,,1305
2016,137,Cataluña,altes,Penados,Traslado de otros centros,Homes,,5644
2016,137,Cataluña,altes,Penados,Traslado de otros centros,Dones,,285
2016,137,Cataluña,altes,Penados,Traslado de otros centros,Total,,5929
2016,137,Cataluña,altes,Penados,Otros,Homes,,213
2016,137,Cataluña,altes,Penados,Otros,Dones,,18
2016,137,Cataluña,altes,Penados,Otros,Total,,231
2016,137,Cataluña,altes,Preventivos,,Homes,,4455
2016,137,Cataluña,altes,Preventivos,,Dones,,360
2016,137,Cataluña,altes,Preventivos,,Total,,4815
2016,137,Cataluña,altes,Preventivos,De libertad,Homes,,3540
2016,137,Cataluña,altes,Preventivos,De libertad,Dones,,315
2016,137,Cataluña,altes,Preventivos,De libertad,Total,,3855
2016,137,Cataluña,altes,Preventivos,Traslado de otros centros,Homes,,913
2016,137,Cataluña,altes,Preventivos,Traslado de otros centros,Dones,,43
2016,137,Cataluña,altes,Preventivos,Traslado de otros centros,Total,,956
2016,137,Cataluña,altes,Preventivos,Otros,Homes,,2
2016,137,Cataluña,altes,Preventivos,Otros,Dones,,2
2016,137,Cataluña,altes,Preventivos,Otros,Total,,4
2016,137,Cataluña,altes,Internados judiciales,,Homes,,57
2016,137,Cataluña,altes,Internados judiciales,,Dones,,0
2016,137,Cataluña,altes,Internados judiciales,,Total,,57
2016,137,Cataluña,altes,Internados judiciales,De libertad,Homes,,8
2016,137,Cataluña,altes,Internados judiciales,De libertad,Dones,,0
2016,137,Cataluña,altes,Internados judiciales,De libertad,Total,,8
2016,137,Cataluña,altes,Internados judiciales,Traslado de otros centros,Homes,,40
2016,137,Cataluña,altes,Internados judiciales,Traslado de otros centros,Dones,,0
2016,137,Cataluña,altes,Internados judiciales,Traslado de otros centros,Total,,40
2016,137,Cataluña,altes,Internados judiciales,Otros,Homes,,9
2016,137,Cataluña,altes,Internados judiciales,Otros,Dones,,0
